Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - 100kb,8438,0,430.0,417.80380812265594,60.363627000697306,1337.2281370002383,145994.0,165.90535239314124,0.0,430,560,630,670,800,900,1100,1200,1300,1300,1300
,Aggregated,8438,0,430.0,417.80380812265594,60.363627000697306,1337.2281370002383,145994.0,165.90535239314124,0.0,430,560,630,670,800,900,1100,1200,1300,1300,1300
