Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - Imagem 1MB,17450,2163,260.0,383.6211251755915,7.591180999952485,1506.098252000811,27478.968309455588,109.36453684938435,13.556188722362084,260,430,560,640,840,1000,1100,1200,1400,1500,1500
GET,Cenario 3 - Imagem 300kb,17372,2292,270.0,383.98872607724326,0.6482879998657154,1470.1151310000569,27074.282868984574,108.87568677063065,14.364671544916272,270,430,570,640,840,980,1100,1200,1400,1500,1500
GET,Cenario 4 - Imagens 10mb,17457,2206,270.0,387.8552893025778,1.1715529999491991,1497.9392829991411,35911.56647763075,109.40840801029815,13.825682996546812,270,440,570,660,850,1000,1100,1200,1300,1500,1500
,Aggregated,52279,6661,270.0,385.1571485507175,0.6482879998657154,1506.098252000811,30160.306337152586,327.64863163031316,41.74654326382517,270,430,560,650,840,990,1100,1200,1400,1500,1500
