Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 2 - 400kb,7834,0,650.0,677.0804213040606,127.82930299999862,1772.1066189997146,460771.0,149.4113253145384,0.0,650,800,880,930,1100,1200,1400,1500,1700,1800,1800
,Aggregated,7834,0,650.0,677.0804213040606,127.82930299999862,1772.1066189997146,460771.0,149.4113253145384,0.0,650,800,880,930,1100,1200,1400,1500,1700,1800,1800
