Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - 900kb,9530,1928,1400.0,1487.2575939734488,9.137015000305837,5174.198652000086,786239.1009443861,111.75417687057713,22.60881983278832,1400,1800,2000,2200,2900,3400,3900,4200,5000,5200,5200
,Aggregated,9530,1928,1400.0,1487.2575939734488,9.137015000305837,5174.198652000086,786239.1009443861,111.75417687057713,22.60881983278832,1400,1800,2000,2200,2900,3400,3900,4200,5000,5200,5200
