Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - 100kb,5964,2177,760.0,799.586706282193,10.289445000125852,3944.2528100003074,93668.61502347418,70.99097887358452,25.91337374376149,760,960,1100,1200,1500,2100,2900,3000,3600,3900,3900
GET,Cenario 2 - 400kb,6008,2205,950.0,950.1433429607222,11.490418999983376,3898.723405000055,292634.24484021304,71.51472184314149,26.246664724388644,950,1200,1400,1500,1900,2400,3000,3200,3700,3900,3900
GET,Cenario 3 - 900kb,6105,2267,1100.0,1131.8901899746133,17.940766000265285,4629.498170000261,620200.0029484029,72.66933702602843,26.984666181491637,1100,1500,1700,1900,2300,2800,3300,3500,4100,4600,4600
,Aggregated,18077,6649,900.0,961.8512989196255,10.289445000125852,4629.498170000261,337617.25844996405,215.17503774275445,79.14470464964177,900,1200,1400,1500,2000,2500,3100,3300,3900,4500,4600
