Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - Imagem 300kb,33012,9584,250.0,511.54807172255903,0.9176650000881637,2250.820018000013,22541.410032715376,308.76243614032813,89.63950042314627,250,520,780,970,1400,1600,1900,2000,2200,2200,2300
,Aggregated,33012,9584,250.0,511.54807172255903,0.9176650000881637,2250.820018000013,22541.410032715376,308.76243614032813,89.63950042314627,250,520,780,970,1400,1600,1900,2000,2200,2200,2300
