Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 4 - Imagens 10mb,28305,12158,150.0,444.11031271970063,0.8524329987267265,2415.2849900001456,24359.176117293766,348.2837171599581,149.60019195303906,150,260,450,890,1500,1800,2000,2000,2200,2400,2400
,Aggregated,28305,12158,150.0,444.11031271970063,0.8524329987267265,2415.2849900001456,24359.176117293766,348.2837171599581,149.60019195303906,150,260,450,890,1500,1800,2000,2000,2200,2400,2400
