Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - Imagem 1MB,8573,3236,160.0,372.09736316786126,1.085538000552333,1962.9700330006017,20286.542750495744,120.28702651263183,45.40403800243515,160,190,240,380,1400,1600,1700,1800,1900,2000,2000
GET,Cenario 3 - Imagem 300kb,8473,3186,160.0,364.6675470535741,1.261031000467483,1970.6045309994806,20198.295999055823,118.88393510340947,44.70249229782398,160,190,230,330,1400,1600,1700,1800,1900,2000,2000
GET,Cenario 4 - Imagens 10mb,8444,3255,160.0,373.13744748378156,0.9955989989975933,2039.5750299994688,26038.45428706774,118.47703859473499,45.6706253701874,160,190,240,420,1400,1600,1700,1800,2000,2000,2000
,Aggregated,25490,9677,160.0,369.97220192923015,0.9955989989975933,2039.5750299994688,22162.628520988623,357.6480002107763,135.77715567044655,160,190,240,380,1400,1600,1700,1800,1900,2000,2000
