Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - Imagem 300kb,20267,306,410.0,611.56352000553,0.7677739995415322,1933.3246269998199,30226.629002812453,264.22006907148466,3.9893097713462433,410,760,1100,1200,1500,1600,1700,1700,1800,1900,1900
,Aggregated,20267,306,410.0,611.56352000553,0.7677739995415322,1933.3246269998199,30226.629002812453,264.22006907148466,3.9893097713462433,410,760,1100,1200,1500,1600,1700,1700,1800,1900,1900
