Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - 100kb,14432,211,1600.0,1790.0887061491796,0.9560879998389282,3895.2211860005264,143859.52563747228,172.1978617254722,2.517582374173686,1600,1900,2300,2500,3000,3200,3400,3600,3800,3900,3900
,Aggregated,14432,211,1600.0,1790.0887061491796,0.9560879998389282,3895.2211860005264,143859.52563747228,172.1978617254722,2.517582374173686,1600,1900,2300,2500,3000,3200,3400,3600,3800,3900,3900
