Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 2 - 400kb,2632,0,120.0,187.61084630622096,75.1271529998121,1792.5093619996915,460771.0,46.21212816346669,0.0,120,130,140,150,220,360,1600,1700,1800,1800,1800
,Aggregated,2632,0,120.0,187.61084630622096,75.1271529998121,1792.5093619996915,460771.0,46.21212816346669,0.0,120,130,140,150,220,360,1600,1700,1800,1800,1800
