Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 2 - 400kb,7625,0,420.0,710.4308540953448,109.45317499954399,6282.700634000321,460771.0,147.30299866934524,0.0,420,540,640,720,1200,3000,4200,5100,6200,6300,6300
,Aggregated,7625,0,420.0,710.4308540953448,109.45317499954399,6282.700634000321,460771.0,147.30299866934524,0.0,420,540,640,720,1200,3000,4200,5100,6200,6300,6300
