Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 4 - Imagens 10mb,25765,915,840.0,828.877879378463,0.8330500004376518,2697.095771000022,39277.75664661362,272.17784236505526,9.66593152586942,840,1000,1200,1300,1500,1600,1800,2000,2500,2600,2700
,Aggregated,25765,915,840.0,828.877879378463,0.8330500004376518,2697.095771000022,39277.75664661362,272.17784236505526,9.66593152586942,840,1000,1200,1300,1500,1600,1800,2000,2500,2600,2700
