Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - Imagem 1MB,29108,2219,480.0,596.6618287881336,0.7441299999300099,2446.4602990001367,28718.395114745086,268.7542217741892,20.488031404319287,480,760,950,1100,1300,1500,1700,1800,2300,2400,2400
,Aggregated,29108,2219,480.0,596.6618287881336,0.7441299999300099,2446.4602990001367,28718.395114745086,268.7542217741892,20.488031404319287,480,760,950,1100,1300,1500,1700,1800,2300,2400,2400
