Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - Imagem 300kb,13303,0,110.0,251.14898013989813,53.3450040002208,1050.247297000169,30690.0,175.78908304080744,0.0,110,290,400,470,610,710,800,870,1000,1000,1100
,Aggregated,13303,0,110.0,251.14898013989813,53.3450040002208,1050.247297000169,30690.0,175.78908304080744,0.0,110,290,400,470,610,710,800,870,1000,1000,1100
