Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - Imagem 1MB,5060,0,69,88.39619489822127,37.53069500001516,1425.7078739999827,30895.0,46.245239068870966,0.0,69,88,100,110,140,180,240,310,860,1400,1400
,Aggregated,5060,0,69,88.39619489822127,37.53069500001516,1425.7078739999827,30895.0,46.245239068870966,0.0,69,88,100,110,140,180,240,310,860,1400,1400
