Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - Imagem 1MB,22760,10678,150.0,366.7619942836554,0.6982350000726001,2363.593530000344,17632.151142355007,354.16222219705213,166.15747841037447,150,200,280,360,1500,1800,2000,2000,2200,2300,2400
,Aggregated,22760,10678,150.0,366.7619942836554,0.6982350000726001,2363.593530000344,17632.151142355007,354.16222219705213,166.15747841037447,150,200,280,360,1500,1800,2000,2000,2200,2300,2400
