Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - 900kb,1182,0,160.0,379.9772059949353,106.97675099982007,2923.5157900002378,984972.0,43.5772878358733,0.0,160,180,200,230,480,2500,2600,2700,2900,2900,2900
,Aggregated,1182,0,160.0,379.9772059949353,106.97675099982007,2923.5157900002378,984972.0,43.5772878358733,0.0,160,180,200,230,480,2500,2600,2700,2900,2900,2900
