Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - Imagem 300kb,22051,5435,180.0,428.1171070262543,0.8199310004783911,1697.0771480000622,23775.000952337763,314.4722903719521,77.50926933796924,180,420,670,890,1200,1300,1400,1500,1600,1700,1700
,Aggregated,22051,5435,180.0,428.1171070262543,0.8199310004783911,1697.0771480000622,23775.000952337763,314.4722903719521,77.50926933796924,180,420,670,890,1200,1300,1400,1500,1600,1700,1700
