Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - 900kb,2400,0,160.0,239.7284099441559,113.31743099981395,2021.4857210003174,984972.0,45.023763637435295,0.0,160,170,180,200,280,450,1700,1800,2000,2000,2000
,Aggregated,2400,0,160.0,239.7284099441559,113.31743099981395,2021.4857210003174,984972.0,45.023763637435295,0.0,160,170,180,200,280,450,1700,1800,2000,2000,2000
