Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - 100kb,2083,0,91,160.11713371243258,49.640696000096796,1470.2503209996394,145994.0,47.22404996299148,0.0,91,110,120,120,160,350,1400,1400,1500,1500,1500
,Aggregated,2083,0,91,160.11713371243258,49.640696000096796,1470.2503209996394,145994.0,47.22404996299148,0.0,91,110,120,120,160,350,1400,1400,1500,1500,1500
