Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - Imagem 300kb,21803,595,680.0,713.8394172075374,0.8166820007318165,2203.975612999784,29852.475347429252,279.9892760007874,7.640857644382356,680,930,1100,1200,1400,1500,1700,1700,2000,2200,2200
,Aggregated,21803,595,680.0,713.8394172075374,0.8166820007318165,2203.975612999784,29852.475347429252,279.9892760007874,7.640857644382356,680,930,1100,1200,1400,1500,1700,1700,2000,2200,2200
