Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - 900kb,10057,4658,1300.0,1505.8033950614574,11.986060999333858,6326.447394000752,529994.481256836,179.20280429403275,82.99956869857856,1300,1900,2200,2500,3100,3600,4600,5100,5800,6300,6300
,Aggregated,10057,4658,1300.0,1505.8033950614574,11.986060999333858,6326.447394000752,529994.481256836,179.20280429403275,82.99956869857856,1300,1900,2200,2500,3100,3600,4600,5100,5800,6300,6300
