Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 2 - 400kb,6458,4,650.0,758.7573083253383,98.88606799995614,2660.112448000291,460487.2434190152,145.2655809513055,0.08997558436129173,650,830,960,1100,1500,1700,2000,2100,2500,2700,2700
,Aggregated,6458,4,650.0,758.7573083253383,98.88606799995614,2660.112448000291,460487.2434190152,145.2655809513055,0.08997558436129173,650,830,960,1100,1500,1700,2000,2100,2500,2700,2700
