Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - 100kb,11782,3155,400.0,623.9862149650281,13.047372000073665,2373.9268190001894,107608.07740621286,248.96962249852794,66.66942445958713,400,810,1100,1300,1500,1700,1900,2100,2300,2400,2400
,Aggregated,11782,3155,400.0,623.9862149650281,13.047372000073665,2373.9268190001894,107608.07740621286,248.96962249852794,66.66942445958713,400,810,1100,1300,1500,1700,1900,2100,2300,2400,2400
