Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 4 - Imagens 10mb,27413,11350,140.0,450.4317249766181,16.175108999959775,2510.745571999905,24958.2939481268,283.961703735515,117.57069045336503,140,240,470,710,1600,1900,2100,2200,2400,2500,2500
,Aggregated,27413,11350,140.0,450.4317249766181,16.175108999959775,2510.745571999905,24958.2939481268,283.961703735515,117.57069045336503,140,240,470,710,1600,1900,2100,2200,2400,2500,2500
