Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 1 - 100kb,4579,41,2000.0,2069.6270701139993,0.7889769999565033,5449.349618000269,144686.78139331733,50.08605094527687,0.44846649678015976,2000,2200,2400,2500,2900,3300,3900,4400,5400,5400,5400
GET,Cenario 2 - 400kb,4475,55,2300.0,2331.780400335651,0.7932909998089599,5550.851025999691,455107.8927374302,48.948477392468654,0.6016013981197265,2300,2500,2700,2800,3300,3700,4100,4400,5400,5600,5600
GET,Cenario 3 - 900kb,4440,52,2600.0,2641.2372193011124,0.7832830001461843,5653.902361999826,973436.2918918919,48.565640139119736,0.568786776404105,2600,2900,3100,3300,3700,4100,4400,4800,5500,5700,5700
,Aggregated,13494,148,2300.0,2344.644501204306,0.7832830001461843,5653.902361999826,520319.084630206,147.60016847686526,1.6188546713039913,2300,2600,2800,2900,3400,3800,4200,4600,5400,5600,5700
