Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - 900kb,3779,0,160.0,207.07743708414458,111.5109210004448,1932.2252049996678,984972.0,45.2793383528709,0.0,160,170,180,180,230,320,1500,1700,1900,1900,1900
,Aggregated,3779,0,160.0,207.07743708414458,111.5109210004448,1932.2252049996678,984972.0,45.2793383528709,0.0,160,170,180,180,230,320,1500,1700,1900,1900,1900
