Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 3 - Imagem 300kb,26925,13499,140.0,393.4091440853456,1.1948000001211767,2521.133514000212,16627.91933147632,354.18781969708016,177.5740530395872,140,180,260,400,1600,1900,2100,2200,2300,2500,2500
,Aggregated,26925,13499,140.0,393.4091440853456,1.1948000001211767,2521.133514000212,16627.91933147632,354.18781969708016,177.5740530395872,140,180,260,400,1600,1900,2100,2200,2300,2500,2500
