Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 4 - Imagens 10mb,23805,8006,140.0,463.65700383843466,0.894886999958544,2619.33438899905,27900.86788489813,280.58495321410743,94.36518107255384,140,250,570,900,1500,1900,2200,2300,2500,2600,2600
,Aggregated,23805,8006,140.0,463.65700383843466,0.894886999958544,2619.33438899905,27900.86788489813,280.58495321410743,94.36518107255384,140,250,570,900,1500,1900,2200,2300,2500,2600,2600
