Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 2 - 400kb,18039,5846,840.0,880.3346329356942,9.783020000213583,4923.157050000555,312303.4193137092,222.53103021716814,72.11688024001135,840,1100,1200,1300,1800,2200,2700,3400,4600,4900,4900
,Aggregated,18039,5846,840.0,880.3346329356942,9.783020000213583,4923.157050000555,312303.4193137092,222.53103021716814,72.11688024001135,840,1100,1200,1300,1800,2200,2700,3400,4600,4900,4900
