Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Cenario 2 - 400kb,3738,0,120.0,185.35561123141864,73.99562499995227,2380.4720059997635,460771.0,46.077655586778825,0.0,120,130,140,150,210,350,1900,2100,2300,2400,2400
,Aggregated,3738,0,120.0,185.35561123141864,73.99562499995227,2380.4720059997635,460771.0,46.077655586778825,0.0,120,130,140,150,210,350,1900,2100,2300,2400,2400
